Review_Date,Author,Rating,Review_Title,Review,Review_Url
948,4 November 2021,arunsubash-31196,10, Good one,Good film and great actor. The film cast and crew very talented. Good luck for your hardwork and achievements.,
949,4 November 2021,adarshbhullar,10, Jau Bhim,Excellent Movie. Everybody acted very well in the movie. The movie was so interesting. Excellent Movie. The ending scence was best part of it. Everybody will love this movie.🙏🙏🙏🙏🙏🙏🙏,
950,3 November 2021,manharmanindra,10, Awesome movie. A Brilliant movie depicting the harsh reality. Jai Bhim,"The movie shows about the harsh reality and the discrimination done in the society.. A Terrific and mind-blowing acting by Superstar Surya and Praksah Raj..
Awesome movie.",
951,4 November 2021,arul-04981,10, Surya stands up for humanity,This is a much needed slap for those who still take pride in their caste. May they repent and reform henceforth. Surya continues the rich tradition of Tamil movies standing up for values.,
952,2 November 2021,rtjbhasme,10, Amazing movie I watched so far,Awesome movie with a really good direction.,
953,4 November 2021,gandhi-07232,10, Good,"One of the MASTERPIECE movie. The court drama gives you a goosebumps of entire movie. It was all about how tribal women fought for the justice about his husband and how the lawyer ""Chandru"" helped with the Case. Finally but not least good selection by Suryia. Watch the movie if you didn't watch.",
954,4 November 2021,sukusupremo,10, informative movie and griping story,"Excellent movie to watch on OTT, since OTT helps us to watch as a human. Powerful dialogues ""I am a human before a lawyer"" by Surya is a heart touching.",
955,12 November 2021,brajeshshakya,10, A long time persisted vicious outlook toward poor and backward people in indian society.,"Saying frankly , movie speaks about the truthness of maintainer of law and order regarding poor and backward people. And perhaps it is because of their economic weakness .",
956,4 November 2021,sugyaa,10, Best movie in indian cinema,Jai Bhim movie is extraordinary and best movie. Legend Dr. B. R. Ambedkar for giveing us constitution power full weapon. Deserving to be in Oscar nomintion.,
957,18 November 2021,madhumithak-29289,10, Nadipin nayagan surya,"Etharkum thunindhavan nadipin nayagan surya. There is no other heroes like surya. No other heroes having guts like surya. We are proud to be a fan of surya. Other hero's and all scare to do this like filims. The way he behave in all the places, the helping mind.",
958,4 November 2021,sanchitkanfade,10, 💙 Jai Bhim 💙,"One of the greatest, superb true facts base movie ever..and suriya acting is outstading..manikandan senggani, mythara done their best acting..this movie show that our constitution is powerful is there is right person. Babasaheb Ambedkar called the Right to Constitutional Remedies as the 'heart and soul' of our Constitution.",
959,4 November 2021,gajendrakusum,10, Very very nice and good movie.,"This film is very beautiful and accurately told the life of tribal people. I will definitely tell this film for my brother and sisters to see, this film I liked very much better than Bollywood Bollywood is full of garbage now. I must watch the film which is made for the country.",
960,4 November 2021,sreemanth-46932,10, OSCAR WORTHY PERFORMANCE,Extraordinary Movie with phenomenal.performances from the cast. Specifically Surya who has nailed the role of a Vakeel. This RAW and Honest movie is worthy of a Nomination for Ocrars for Foreign Film.,
961,14 November 2021,uhkudale,10, Excellent,"The storyline, direction and acting all are quite good. It could be an 8 star considering the technicalities. But the subject they portrayed through this movie is extraordinary, so additional 2 stars.",
962,13 December 2021,abhishekcg,10, Its an uphill battle,"One of best movies I saw after a long time. This movie gets a 10 on 10 covering all the areas including visuals, bgm, acting, editing and the story narration is top notch. The way surya has lived the character is flawless. Overall an awesome movie. Hatsoff to the director for pulling this one.",
963,2 November 2021,nanditattoos,10, Epic movie and can feel the story point to point,"Nobody would pick such content which relates to one sect and which is against the law loopholes ! Filmed realistic court scenes ! Should appreciate the director ,story writer and the legendary actor who accepted the content Mr. Surya ✨🙌",
964,22 November 2021,swapnilbera-083,10, A MUST WATCH FILM,"One of the exceptional, outstanding movies of Hot Chocolate, Hot Shot, Actor Suriya (Younger Killer Looks). Court drama that is so thoroughly astonishing & engaging right from the start of the movie. Distinctively unique, even from the very first 5-10 minutes. Definitely from the lines of ""Visaranai"", I am getting used to the recent cinematic legal works such as Nerkonda Paarvai, Ponmagal Vandhal etc, these kind of thought-provoking scripts is fast catching up as a trending inspiration for all film makers.",
965,4 November 2021,mohammed-70458,10, Excellent Movie,No one could have played justice Chandru better than Thiru Suriya prakash sir is always in the role he plays they acted as if they are the actual characters.,
966,20 November 2021,katchkarthi,10, Jai Bhim definitely sowed seeds of equality again,"There was a famous dialogue in the Hollywood movie, Lincoln. ""Congress must never declare equal those who God created unequal."" But still after so much debate Lincoln's power brought the under privileged rights on par with other humans on that time. This movie is one such historic movie, where an angry young south Indian lawer stood by TRUTH and against the mighty Government power and Caste power to win the case for an innocent tribal women whose husband was killed by police brutality.",
967,18 November 2021,aggarwal-68387,10, A movie which truly tells the story it wants to Convey,One of the rare movie which has completely focused on the story line and not got distracted from the core topic of the plight of tribal community even for a minute. All the actors have done justice to their roles especially the lead actor. The core topic that comes out of the movie is rarely handled by movie makers these days. The makers of the movie should be commended for taking this topic up and presenting in the best possible manner.,
968,3 December 2021,anilinkar,6," As a movie it is good, but its drawback is it's part of propaganda","I have no obligations about story, screenplay whatsoever. My only disappointment is when a movie is portrayed as based on true story, the makers should not hesitate to include real names of the characters. After rigorous research about the incidents shown in the movie, its clear that one community which is soft target for post colonial mindset people. This is part of propaganda. That diminishes the credibility of a wonderful movie.",
969,2 November 2021,fafakrudeen,9, Emotional & Hard-hitting !,Kudos to the director & Suriya for doing such a film. The movie created an impacted much more than Visaranai. The movie showed the brutal reality without any compromise. What's more haunting is to know that this incident happened in real.,
970,10 December 2021,byju9894844330,10, Excellent Movie,"Movie indicates the community system. A dedicated, hardworking and passionate lawyer takes up a case for a tribal family that is challenging and risk bearing, will he be able to give justice to them forms the rest of the story. Based on real life event i feel that the makers have made it conceivable.",
971,25 November 2021,smartaks,10, I wish we have a lawyers like him in today time.,"What a Brilliant True story Film, tribals community ST & SC suffering pain & torture every single day in this country ( India 🇮🇳 ) by so called upper class community who think they are upper cast but the are just a criminals. Make more movies like this 👌🏻",
972,8 November 2021,prashantk-48488,10, Must watch movie,"This is not about custody torchure but the approach of savarna Hindus and other about tribals. Treatment they face like animals not as human and it come from traditional hindutva. Acting, cinematography,etc everything is awesome. Do watch everybody.",
973,16 March 2022,priyasu-46373,1, Far from reality,"Well acted by the cast, if you are fan of Surya must watch for his acting, every cast gave it best in terms of acting. Although movie claimed to be based on real life event but that's misleading, the main character of the story is replaced to give spices to the story where it all went wrong that gives negative impact on Indian society which is not correct.",
974,5 November 2021,uk-73519,10, Best Movie For Society,"It shows reality, The Indain Constitution
Writer Ambedkar is Handled and Fighted for Poor people Which gives equality to all.",
975,27 December 2021,nonamebruv,10, One Of The Top Ten Best Movies In India,"It was one of the best movies i have seen and i would recommend everyone to watch it..those who say this movie is overrated and is not good is not right in their head..this movie deserves an oscar. Suriya performance in this is phenomenal and out of this world,Suriya should get the best actor award without any hesitation.",
976,29 November 2021,murtaza-kapadia11,10, Must Watch,Excellent Movie. Good cast. And a very heart touching real-life story. This is the best Tamil Movie of 2021. Recommend everyone to watch it at least once.,
977,6 November 2021,raypappu-33688,10, Heart touching movie..,This movie showing the ugly face of cast system in India. How the poor and lower cast people had been tortured by rich and upper class people. It is beyond limit of bollywood to make such type of movie as the South Indian are doing.,
978,5 November 2021,vismayaviswanathvichu,10, Amazing movie,Jai bhim is a thought provoking movie in our casteist society. Suriya was outstanding. Lijomol deserves a special mention in this movie. Hope this movie will make some changes in our society.,
979,22 April 2022,manasnishad,2, Indian Judiciary is a Joke,"This movie is exact opposite of reality, the Indian lawyers are just lazy free loaders that doesn't even have to crack an particularly tough exam they are just the product of nepotism!",
980,6 November 2021,kalaichelvang,2, Good Food with small qty of poison,"Good movie but with some false news , against one innocent one particular community of Tamilnadu.",
981,16 November 2021,iamanuj-00980,10, One of the best movie,"Best story, best narration and best thoughts. The best part that it shows how tribes are humiliated by the government worker. How the court support him in every aspects.. Please watch this!",
982,24 July 2022,vishvision,1, Lal salaam fake propaganda,Jai bhim or jai mim?,
983,27 November 2021,ermadhan,10, Good movie,Very good movie with great storyline and screen play. Surya and manikandan played their role very well and dramatization was excellent. Hope society changes in coming years.,
984,19 November 2021,abhisingh-99673,10, Based On Human to Learn and Remember to how make discipline and manner for everyone to behave good manner on human real,This movie is a independent face on human spoilty how one person to other person want show his superiority means poor people go to hell comparison richest and civilized people.,
985,27 December 2021,bharatkaushikltp,10, Realistic movie,"This is the best movie in 2021 , I have ever seen.",
986,3 November 2021,grafixplanner,6, A good movie with lots of plot holes,A good movie with lots of plot holes.,
987,12 January 2022,prabhat-75801,10, Once in a lifetime movie,Must watch for all class of people. It very strongly and correctly shows the disparity and discrimination in the indian society. Caste midden society must change for humanity sake. Caste hindu must rethink their attitude towards Dalit or many dalit will leave Hinduism.,
988,19 December 2021,rajesh-98832,1, He will not analyse before he speak,"I felt the movie is good after watching and impressed of chandru. But recently he visited andhra pradesh and comments all opposite to reality. We people understood, he will not analyse before he speak he just want to oppose someone.",
989,19 November 2021,sagarkmr-85066,10, Good luck,Best of the best movie all time.,
990,9 November 2021,rehabafreen,10, Being an INDIAN,Everyone is just judging it as just a movie...but it's actually a reality of our society & culture... however we are getting modern by clothing only not by thinking...caste discrimination is most important issues...we may not know how many suffering like this everyday...here only injustice by police is shown...& There is injustice everywhere...even in temples they make caste discrimination ..come on god does not see any caste then why we...even today an inter caste marriage is just like sin over here...not only caste but religious hate is also spreading ...muslims are being tortured in north sides...We should be ashamed to say that India is an independent country...where tortures are done for their caste & religion...If the prime minister itself spreads religious hate then what did made oath with Indian constitution...there is eligibility criteria for every field for being IAS to getting graduation degree...we go through exams..but why there is no qualification & eligibility or exam for prime minister & all ...they are ruling the country they must be educated...only an educated can make justice & he can only be without caste discrimination or religious hate.,
991,30 November 2021,anandraj-00576,10, The best movie of my life.,Thanks to Suriya for doing this daring character.... Great job by Director.,
992,2 November 2021,logeshsgs,10, Social message,How tribals were harassed by authorities and the pain they are going through is explicitly revealed in the film. It's the reality till date. A strong message against racism. Suriya sir as advocate and othet actors delivered a splendid performance.,
993,2 November 2021,bhargavnaigapula,10, Good Direction Screenplay and story,"I'm watching the movie
This movie was a terrific movie and brilliant acting
Surya Sir one of the best movie in surya's sir carrer
...... that's all. It's a Blockbuster movie🔥🔥🔥🔥🔥🔥🔥🔥",
994,14 November 2021,tolstoyjustin,1, Very good movie,"It is a extra ordinary movie , get ready with a tissue to wipe your eyes incase you can't cry get an appointment with a psychiatrist...............................",
995,10 December 2021,nikhilthemacho,2, Good story but poor acting,The story is well written. But the acting is very bad. Even the lead Suriya has got only one expression throughout the movie. Literally an expressionless face.,
996,20 November 2021,chandrulib,10, This isn't just a movie,Well this movie is going to win most of the awards in 2021. No surprise if this receive a National Award too!! Special credits to director Gnanvel for some of those power packed dialogues which will hit you hard. Greatly delivered by all the crew!,
997,2 May 2023,Quinoa1984,6, Take from an American: its a mixed bag!,"I am basically in absolute agreement, without equivocation, of its main message against the rampant and wretched authority given to the police in this part of India (that I can gleam in general, not knowing much about how all the Caste systems work and just how much sub-*inspectors have in terms of power), while at the same time I bristle at the presentation - how the same hand that beats these poor peasants in the jail cell is as heavy as the director who's wielding the camera and editing software. And I know I know I know I know, these movies are what they are, but for this to be even in some part a Musical kind of undermines to me the shock and real pain and agony of the citizens here. (Just imagine like, I dunno, Kiarostami making this).",
998,25 November 2021,vigneshnandhish,10, Nadipin nayagan Suriya,Suriya done a perfect acting. Next Manikandan sure he will receive national award for his performance and lijomol Jose she also done brilliant acting. Music was good. Congratulations do whole team Jai Bhim.,
999,17 July 2022,SoumikBanerjee1996,6, An artsy approach would have been more preferable,"A politically charged social commentary that not only dare to unmask custodial malpractices and violations committed by police personnel but also exposes the darker alleys of casteism and intolerance that is still pretty persistent in our country. An issue that I believe, should be construed as a topic of discussion more often!",
1000,29 September 2022,bretttaylor-04022,8, Jai Bhim,This was okay.,
1001,7 November 2021,storemyplay,10, Worth watching,Showing reality of the tribals. Those situation are happens in Jharkhand also 😐 It's one of eye opening movie for the people who don't know the reality of the tribals.,
1002,2 November 2021,wwwdevendrabanjare,10, Excellent,Great film perfectly describes how basic human rights of minorities have been compromised even after so many years of independence. Suriya sir and everyone work perfectly.,
1003,7 November 2021,sohilwalke,10, Whatttt a movieee.,"The best scene was when dg gives order to drop sangeni home safely. That was boom scene. I had Goosebumps at that time. Name of movie jay bhim is describe it's a power. People who misuse the power they have as a govt. Servant saying that ' Mera koi KY ukhad lega', show them this. No one is more stronger than law. The Constitution of India. Satya mev jayate. Watch this movie. Worth watching.",
1004,5 November 2021,sriram_rajendran,7, Excellent movie,"Movie i worth to watch, first 20 minutes will be boring little bit but after it goes like a roller coaster.",
1005,7 November 2021,anirudhs-32061,10," Dark and Gripping, Definitely a contestant for Oscars","The movie showcases the police brutality and hierarchal society bias on lower communities in best possible way. Each actor and actress gave their best. A must watch, the police brutality scenes make you angry and sad at the same time. The movie is an all time masterpiece.",
1006,15 April 2022,MehdiRizvi-7867,10, Most Powerfull Movie,"A dedicated, hardworking and passionate lawyer takes up a case for a tribal family that is challenging and risk bearing, will he be able to give justice to them forms the rest of the story. Based on real life event i feel that the makers have made it conceivable.",
1007,7 November 2021,likithagencies,10, Good one,This was one of the best movies I have watched in recent years.. that too based on true facts.,
1008,7 November 2021,lavanyasubject,10, Pakka super ..🤗,"I love this kind of movie.this movie is masterpiece item, everyone should watch this movie. Every scene is much realestic and emotional. A very good movie to be watched. Don't ever think about negative parts on this movie, everything is a postive. Don't have more words, but must watch this film . Watch it 👍",
1009,13 November 2021,gottimukkalamahendra,4, Only for Surya,The movie didn't carry the suspence and some other eliments could have been more sencitively handled but missed its flavour felt like just other film but good to see. Tribe or the community could have handled in a different way.,
1010,8 November 2021,beautymoneyheist,10, Its great masterpiece,Saying story like this and in its best way is the courage film industry have. Its a amazing story with amazing storyline. Its a must watch you got u see the amazing cinematography and the acting offcourse.,
1011,3 April 2022,alphadude007,8, Hard hitting and engaging,"Nothing much to review here, this is a very well made movie which will entertain, engage and get you thinking about the plight of certain sections of the population who are not as fortunate as us. Acting is on point, direction top notch and all in all a great watch.",
1012,11 November 2021,nikhilsalvi-95017,10, Jai bhim,"Suriya is one of my favourite actor in India he's movie always mind-blowing and his acting was next level also all carecter play there best and I love that ,no- one even see the problem of poor people's but this movie show the reality of that people and I hope this situation will be charged!!!",
1013,26 November 2021,ravi-26911-70165,10, The best movie ever that teaches humanity a lesson,"We are all the same We do not have to see small, big, poor, rich, high and low, caste. It is written in all religions that humanity is religion. We are all the same We do not have to see small, big, poor, rich, high and low, caste. It is written in all religions that humanity is religion.",
1014,12 November 2021,raghulsiva-24111,10, Jai bhim,"The character portrayed in the film. Underrated flim in world. Natural performance in movie
A must watch flim . Each and every citizen of India must watch a flim.",
1015,12 November 2021,raghulsiva-24111,10, Jai bhim,Really super movie.jai bhim movie will get Oscar award. Extraordinary acting by all the cast especially Surya in jai bhim movie . The character are portrait as per the history.the real hero is chandru in real life. Chandru is appointed by apj.abdul kalam.,
1016,3 February 2022,srd-30659,10, A deserving Oscar nomination,Gnanavel written and directed Jai Bhim is based on true story of brutal murder of a tribal man in police custody. The man is tortured along with two others to elicit confession of a theft they did not commit of jewelry of powerful village chief. The tribal dies in the process and his illiterate pregnant wife with the help of village teacher approaches a lawyer who works hard to bring the police department to justice.,
1017,16 November 2021,ishanvaibhav,10, Thise movie deserve Oscar award,"Thise movie is deserve oscar. We want give thise movie oscar award , movie star cast is best acting is real ,all carector is real best script I love it and i first time seen thise tipe of movie.",
1018,24 January 2022,rajaccie,9, Superbbbbbbb,"This is a perfect ""director"" movie .. all
Credits to the director. Of course all actors performed really well, but the rawness in acting came out good . Claps to the director . Amazing screenplay. Nice concept. Cinematography was top class . The hero and that girls acting was top class ! Vera level movie.",
1019,18 November 2021,pavaneminem-12459,10, Wonderful story which is happening in reality,Such a great story and taking.,
1020,8 November 2021,nshivakumar-26113,10, Such a wonderful movie.,I have never seen .such a movie in my life . Sooperb movie .,
1021,23 July 2022,iamazmolh,10, A movie for a time,One of the best court drama.,
1022,25 January 2022,ak-15621,10, The best movie you are every going to see,This movie is an epic. From acting of character to their dialogue delivery everything is well planned all of the actors in this movie are legends. This movie deserves 10 rating on imbd. This app only gives maximum limit of 10 stars to give otherwise i would've given it 20 stars.,
1023,8 November 2021,ruchighude,10, powerfull movie,Outstanding acting by every actor . Subject is too extraordinary and portraying the actual conditions and so has a very realistic touch .its worth watching.,
1024,14 November 2021,pnavin-46937,10, Rationality with nationality,"Jai Bheem title is no where interfering in the story but the ""stand for justice"" which is the common aspect in both the movie and the Name the title refers to, that's how movie gets the title. The screenplay is very impressive as the thrill and suspense is been carried till the end of the movie which makes worth watching.",
1025,8 November 2021,rezankhan,10, Jai Bhim,What a powerful performance by the cast & crew .... A most watch movie... Suriya sir nailed it back to back following Soorarai pottru... Other casts also fabulous acting 🙏... Blockbuster movie....,
1026,8 November 2021,tavic-36679,10, Jai bhim movie is very good.,"Very well made movie. In fact, such incidents happen even today in India, it was told very well and with this we should adopt good habits. Very good things we have been told, this film is very appreciable.",
1027,8 November 2021,gbpshbrvw,10, What a Movie Heartwarming!,"Well true stories cannot be changed but it gets much interesting when someone speaks/visualise the story beautifully
Here we can see how a movie should be made in cinema industry.",
1028,8 November 2021,jaidevv-42372,10, Incredible movie,Fantastic movie....lead actress ... amazing work....story very good.... entire cast did great job ...well directed... amazing screenplay.... Last scene was wondering and inspiring.,
1029,8 November 2021,pjpoojagautam,10, It's just wow...,After a long I watched something .. I can say I have spent my time in something really I must watch .. I can watch it over and over again.. very well scripted executed... Acting is just on another level.. I loved it more than any other movies.,
1030,8 November 2021,wvijay-13389,10, WE THE PEOPLE OF INDIA,"Jaibhim is not only a slogan , it's a revolution
This movie is a new beginning of freedom from BRAHMANISM and one more step to understand the flaws in India and it's government machinery.",
1031,2 February 2022,dhavalajudiya,9, Simply perfect,"Suriya do best but..Lijo mole jose is perfectly amazing...mind blowing acting...
Just pure and perfect watch something..then go and watch this don't goes with name of movie...just go watch and bollywood dear learn something and update your self...you asshole bollywood..
I think this is a future of acting..",
1032,8 November 2021,pwwankhedep,10, System improve mentioned movie,The movie which can improve the social system. And helps to eliminate the castism in India A specific caste like brahmin over rules the ST and OBC.,
1033,5 November 2021,cntrvl,5, Irrelevant is the word,"My 2, sorry 10 cents -
1. 3 men are caught by police for a crime they did not commit. Yes - the director believed Indian audience has never see this before
2. They r tortured to confess the crime and during 3rd degree one dies. Trust me - it's not from crime patrol or savdhan india . It's from the highest rated movie on IMDB.",
1034,28 December 2021,karan-katare,10, Gem of Indian Cinema,What a show!!!,
1035,25 February 2022,Vinodkrsingh,9, firebrand,"The film is based on a real-life incident involving Justice K Chandru, from his days as a lawyer. Suriya plays this role with the right amount of intensity and earnestness, this is another notable film for the star as a performer.",
1036,9 November 2021,rajasekar-00935,9, One of the notable flims of Tamil cinema,Wonderful flim with excellent casting and everybody acted so well. Actor Surya did a wonderful job as lawyer Chandru who's hero for downtrodden people. The flim shows pain of tribal people and forgotten history of who they were and now how they are treated. Director has written the script very well though they are bit different from original story.,
1037,9 November 2021,manishbrandingheight,10, Thank you Tamil cinema for this wonderful piece,The story is well shooted and shown. Its terrible to know it was a real story. Thank you all the team of Jai Bheem for doing a wonderful job. Perfect acting by all the actors.,
1038,9 November 2021,nileshkumarp-04728,10, Must watch Movie Of the Year ... the best thought presentation of Dr. B. R. Ambedkar,"Must watch Movie Of the Year ... the best thought presentation of Dr. B. R. Ambedkar....
You all Much know the value of Constitution created By Dr. B R Ambedkar.... Salute to the Legend... Makers actors and all Team..... for Excellent Job... Speechless...",
1039,7 February 2022,mayurmayekarapril,10, Very Nice. Whole cinema mind blowing,Very Nice Movie. Completely different from other. Every minute watchable. Very Nice. Whole cinema mind blowing. It's a capture in some minutes unbelievable. Nice movie.,
1040,9 November 2021,janakm-29523,10, Review for Jai Bhim movie,"I like Jai Bhim movie very much I see it today only It is on Adivasi people. A pregnant woman from a primitive tribal community, searches desperately for her husband, who is missing from police custody. A High Court advocate rises in support to find her husband and seek justice for them.",
1041,9 November 2021,twxrdwkg,10, Movie for the time .. Super Hit,"Title, Subject, acting, setup everything is remarkable... Surya and Tamil industry rocks.. very bold and eye opener movie in this difficult time .. Jai Bhim equals Equality, Justice and Brotherhood !",
1042,18 January 2023,shivennayyar,1, Communist Stalin agenda,"Really like Suriya and his acting, from Ghajini to recent Soorarai Pottru i enjoyed his movie. But this movie was made with unwanted controversies. Movie is based on real incident... fine, then show as it happened why you change the religion? The movie tried to portray discrimination experienced by the unprivileged class of society... It's a good thought. But in the real incident (based which this movie was made) the sub inspector was a Christian but in the movie his character was modified into an upper caste man. Why Anthony Das becomes Guru here? All other main character names are retained. The original characters have been intentionally replaced to target specific communities who are against the Surya's favorite Ruling party. Only because their minority appeasement will come to stake or there will be a question mark on their so called secularism ideology. The moment I saw Periyar (person who was believed to fight against discrimination, but filled with hatred towards hindu traditions) I was disgusted. This movie is made to create hate towards certain communities which was unnecessary.",
1043,25 February 2022,ritikthakur-31665,10, If you want to choose one movie in 2021. JAI BHIM is the one.,"It is said that great movies are great only if they move something within you, jai bhim did that",
1044,17 November 2021,rafathsiraj,9, Jai Bhim. The voice of the voiceless and their faith in the justice system.,Jai Bhim. The voice of the voiceless and their faith in the justice system.,
1045,24 November 2021,lokeshpandeyme,4, Overrated...,Movie I highly hyped but does not deliver the expectations. Better to watch Jolly LLB 1 & 2. Investigation was so obvious that it doesn't create any excitement. Just wasted my time on this movie.,
1046,8 February 2022,saqibhameed,10, It's masterpiece,After watching this movie admitted that Indians police also bad like Pakistani police ... Very bad behaviour of police department in Pakistan.it should be telecast every Indians and Pakistani police stations every week...for betterment of police.,
1047,8 February 2022,shakattack-39296,10," Best movie of this year,too real,fight against evil","This movie will be revered for years to come, Oscars,its your loss,this movie is about oppression, marginalision of the unfortunates of the society, whose never ending hardships never ceases to end,it's too real and raw,at times hard to believe a human being can be this cruel,and many details in the movie can't be imagined or thought, has to be based on real incidents. This movie gives hope,inspires us to keep fighting against the tyranny, societal norm and traditions that doesn't want a section of the society to prosper. A must watch movie that will provide thoughts for years to come.",
1048,26 December 2021,somuatp,10, Brilliant movie worth watching 100%,This is the Brilliant movie which deserves 10/10 rating. That was realistic situation once in India. I felt really awesome and tearful @ climax. Jai Bhim given the great inspiration and demads Justice for poor and backword casts in India.,
1049,11 November 2021,skrboopathi,10, best movie of the Indian cinema,"Every character meaning 😍 Surya another level acting.i love every character Ganavel direction fanatic
congratulations jai bhim team. Tq Surya gave us wonderful movie
Super
extraordinary
meaningful.🤝🤝🤝🤝",
1050,29 April 2022,zinianitu,10, My God...What a movie!!!,It's really made me cry. I cannot even imagine how people can be so cruel. The fact that it's based on true story gives me nightmares.,
1051,6 November 2021,samiran-73153,10, Outstanding movie,"Its a fabulous movie..After watching 200 halla bol movie ,I like this movie also ..every actors and actress not acting this movie they feel us like reality.",
1052,11 November 2021,immortalm,10, Oscar-winning,Specially thanks to sir surya and his team to create such masterpiece. In India nobody can create such type of flim but salute to you sir to create film and I wish you healthy and happy life sir.,
1053,12 November 2021,gokulnaths_007,10, Hats off,Excellent performance and well direction. One of the best movies of 2021. Specially the performance of lijo mol was superb. True depiction of an shocking incident.,
1054,3 November 2021,rahilnm-84653,10, Excellent movie,Super excellent .acting of surya and lijo was amazing.,
1055,8 November 2021,damodarmishradm,10, Speechless,"9.7 given by IMDb and TOI and other bunch of scrap reviewer give 3.5 *That's discrimination in Reality.* Raw Performance, Strong character build up and Pure acting with Brutal Truth of our modern society. *That's what Jai Bhim is.* A Great movie and awesome direction. This is not just a movie it provide insight of how wonderful is our democracy with great judicial system. Every character pulled out very nicely by the director. Surya's role as Advocate Chandru is just awesome. Kudos to Lijomol Jose acting. Salute to all team and Director TJ Gnanavel to present such sensitive subject so well. Jai Bhim is by far the best movie on caste discrimination. It is raw and real. The actors have done a splendid job. The director has a firm grip on the narrative and never for a moment deviates from the subject. It is a treat to watch Surya perform in a meaningful and powerful role after a long time. *A must watch for those who love humanity and for those who stand for equality*
*Jay Bhim* 🙏🏻💙💙💙",
1056,16 November 2021,maahdhuw,10, Voice is more than valuable weapon.,As a audion feel heart touching sentiment. Surya sir how to select a movie story its difficult to accept all audions. That's not a problem the main problem is finding the real people struggles show to explose in cinematic way the society that's an admiring thing. Honestly keep going your way Surya sir its really helpful change the society and government. Surya sir your knowledge of thoughts is more than valuable human standards.,
1057,8 November 2021,asonsale,10, Jai Bhim.. explains cruel reality which still exist,Heart touching movie which express the condition of poor tribes in India. They had faced too much tortured in past. In present many people are suffering the same and this movie tells us the truth.,
1058,9 November 2021,santhoshc-42097,10, Excellent Movie Drama based on real incident,"Excellent Movie Drama based on real incident. Movie narration, music, key actors acting everything is marvelous in this movie. This movie will definitely leave a big impact for each audience. Lawless!!",
1059,9 November 2021,shreekantbatale,10, Perfect drama based on true events,"Just watch this movie.all actors directors hats off to them best performance from all side 😍😍
you will be speechless for sure must watch film.",
1060,7 November 2021,teeram,10, One of the Best you'll ever watvh!,"This movie is beyond words; Exceptional, brilliant performances, brutally Honest and real, heart wrenching, tearful, powerful, pulling no punches in showing the reality and depicting the misery, discrimination and injustice suffered by tribal people.",
1061,23 November 2021,jayapraveen-30922,10, Important movie,"Suriya is terrific as an advocate. He stuns all with his body language, mannerisms, and dialogues. He came with subtle and powerful expressions and his new look attracts all. The actor should be appreciated for picking up such scripts.",
1062,6 November 2021,kankesh-galva,10, True story means a true feeling,"This movie has the best performance by each and every actor. The taking , screenplay and mostly surya as usual he gives his best in any role.... one should watch and respect the law and it's maker... Hand off and jai beem.",
1063,4 November 2021,psukumar-23414,10, Truely admiring,"Amazing permormances more and more such type of films need to come so that people will be educated and understand what present scenarios are. Surya has done his careers best movie, his choice of movie selection is amazing.",
1064,27 August 2022,saurabh-d21,1, An outright anti-Hindu propaganda movie that distorts history.,The makers of this outright anti-Hindu propaganda movie have already apologised to Hindus for faking history and showing the anti-dalit Christian cop as a Hindu Vanniyar.,
1065,3 November 2021,ramukallepalli-40489,10, Jai Bhim is a story that needs to be told,"Jai Bhim is a story that needs to be told. More than Surya all other actors lived their roles
This movie reminded me of the movie Ankuram starring Revathi.",
1066,18 November 2021,rsvijayashankar,10," TO, who gave 1 star and hate this movie","TO, who gave 1 star and hate this movie there is a dialoge in the move.soorarai pottru Neenga(you pepole are) socialite nanga (we are ) socilist. Neenga vara nanga vara. And i saw few comments saying that this movie has violence and communist ideologies. I think those didn't aware this movie inspired by the true incident that happened way back in 1993. A man named Rajakannu from the Irular tribe was falsely framed in a theft case. The horrific death of Rajakannu due to the custodial torture was a challenging and landmark legal battle for Justice K. Chandru is a former Madras High Court Judge appointed by President Dr. A. P. J. Abdul Kalam to the Madras High Court. When the victim's wife Sengani (real name Parvathi) came to the lawyer for help and the case trail was happened 15 years and he is not charging a single rupee for this case.",
1067,11 November 2021,ravivarmanilaravi,10, Spotlight onBorn rights of each and every tribes of independent India,"Still the movie scenes running in my mind. This film is based on true event happened on 1996. Suriya portraits the role of Adv. Chandru, who wrote this entire story 3 times in magazines, but when it hits the screens, the focul point now shattered us.",
1068,4 November 2021,kamblerajesh-72383,7, Okay to Watch,"Suppose more focus and deep content should have been revealed in the movie. Content is good, music is far okay. Court drama not much like what I was expected.",
1069,14 February 2022,kuldeepkholia,10, A Soulful Sincere Socially Appealing Reality,"Based on true events, this is a frightening mirror of the society that we have created in the name of Caste, Creed, Color, Religion & so on. Humanity is the top honor. Jai Bhim wins the respect of every human aspect that separates us from animals. It is a global cinema crossing all barriers. Deserves Oscar. Definitely one of the best movies of 21st century!",
1070,9 November 2021,azazbhubon-930-846722,8, Amazing,A power pack performance by surya... wonderful casting who made justice to their characters... Strong story.... Its a movie with all little details.. I loved the the way its portrait most of the scenes & followed all those little detail that most of the cases r being ignored....,
