Review_Date,Author,Rating,Review_Title,Review,Review_Url
361,25 July 2018,djfrost-46786,7, Scared as a kid,"1st time I watched this movie as a kid, it scared me to death. Over the years I am really amazed on how great of a movie this is!!!!",
362,8 March 2013,danslavina,10, A True Family Masterpiece!!,"this is a film that perfected everything like a true classic should always do, though barely follows the creative but decent novel The wonderful wizard of Oz by Frank.L.Baum.Here's the synpnois for the few people who don't know this already existed.",
363,4 February 2020,Andy_MJD,10, A brilliant reminder of '39,"An interesting classic, which ends up being a dream at the end (a twist that I had not remembered. The classic flip from 'B&W' (although it isn't, really), to color is fantastic. A beautiful, cult classic, film, that takes from the book that was already ingrained in US culture. The songs are fun, the character designs all represent a different thing, it's extremely kid friendly. The sets are gorgeous and make for this vast and mythical world. Very entertaining. Note: MGM's response to Disney's hit animation Pinocchio.",
364,9 May 2018,aghauptman,10, Forever and Always a Favorite,"I hadn't sat down and watched this movie from beginning to end for several years. After watching it so many times as a kid I think I could replay it in my head with my eyes closed. I call this movie my favorite movie of all time, and I very strongly dislike musicals. But anyway I had the option of watching this film for a cinema history class I am taking and I realized I couldn't remember the last time I sat down and watched it, so I did. 
This movie still has everything. A beautiful soundtrack and score, great acting and singing. It's so well done and nearly everything this movie does still holds up pretty well today. Sure you can tell leaves are plastic, or where the backdrops begin, but the backdrops are beautiful! And the plants are laid out with great detail so as to seem like Dorothy and her friends are really in a poppy field, or a cornfield. This movie is so well rounded with its attention to detail. Every stage of their journey has a unique and identifiable look to it. The costumes are so fabulous and ornate. The Cowardly Lion has always been my favorite character and I love his outfit and his physicality in the role, leaping about on the rocks in the jungle and his wagging tail. It's no wonder this movie has stood the test of time.",
365,23 January 2020,akier-27595,10, CLASSIC,"I like it a lot, I remember watching it a thousand times when I was a little kid.",
366,23 March 2008,stargatechronicles,10," Forever, Wizard of Oz!!","I saw this fabulous film with my beloved Grandmaother and Mother in 1940! I have watched it most of the years since then. I am now age 72. The song, Over the Rainbow always brings a tear to my eyes! Any film that can bring such wonderful memories, is a miracle to those who have seen it. I have helped launch or observed 647 missions into earth orbit, to the Moon, Mars, Jupitier, Venus, and beyond into the stars. The Wizard of Oz got me started. To all Grandparents, I ask that you PLEASE place such a memory into the minds of all your grandchildren to give them a happy memory later in life! Thank you, Holly Wood for this WONDERFUL gift! Clark C. McClelland, former ScO, Space Shuttle Fleet, Kennedy Space Center, Florida, 1958 to 1992.",
367,12 January 2020,strike-1995,5, One lime,It's probably a bit pointless to watch this for the first time now as it's so often referenced in media one feels like they've already watched it.,
368,27 February 2008,christineverrone,10, The most magical film of all time!,"This is my FAVORITE MOVIE! I have a feeling that I'm not the only person in the world who can say that (laugh). I first saw this movie as a child. I think I have every line of dialog memorized. I want to share something significant: I'm deaf! I was born hearing, but became progressively deaf. I now communicate solely in American Sign Language. This is a musical; however, ever song is still in my heart, and every time I watch the DVD, I ""hear"" the music in my heart. I think that's pretty significant. This musical is the favorite movie of a deaf person! I think that says a lot! I love this movie in every way and I think you will also! Have fun!",
369,7 September 2020,andreatieku,10, Best 90's adventure/musical/family/fantasy movie ever!,"Dorothy's acting was on point, her voice was excellent, good story, and everything about and in the movie was entertaining. Would totally recommend",
370,25 December 2006,bdl7431,10, A piece of Americana,"I have been reading many of the comments on this film - both positive and negative. I would like to add a perhaps different slant to this discussion - First, why did it come so popular? Think about the year of its release - 1939. The world had just gone through the Great Depression, the winds of World War II were starting to blow with Hitlter's invasions and the Japanese invasion of China. There were a number of excellent films released that year - Gone with the Wind for example - but why did this one hit a cord? It's fantasy theme, simple story, use of color and (for then) very good special effects (the TV set that was used for the Witch's crystal ball is an example - RCA would display one at the 1939 World's Fair to the wonderment of fair goers)are all reasons why this became so popular. Yes, some of Judy Garland's acting is not particularly inspired - she has basically one look, that of constant wide eyed wonderment and confusion - albeit appropriate for the film, although I cannot envision Shirley Temple, who was also being considered for lead, being able to pull off ""Somewhere Over the Rainbow"" with the same power.",
371,13 April 2010,eddieandthemaiden,10, A Classic. A True Classic,"Who hasn't seen this movie? Everyone has seen this as a kid and it sticks in the deepest confines of your brain forever. My great-grandmother saw this when she was a teenager and she loved it. She showed to my grandmother, who loved it also. Then she showed it to her children and then finally me. Now, a movie that can stay timeless for four generations has to be something special. This film should be shown to every generation of children to the end of time. And even though it doesn't do the novel justice, it wouldn't matter at all. This film has a charm that touches the child in all of us and this film will never leave our hearts.",
372,1 July 2006,mrs_james_marsters_1,10, A Musical Masterpiece,"The Wizard of Oz, directed by King Vidor and Victor Fleming, (of Gone with the Wind fame) is really what is referred to as one of the classics. It has earned that distinction by charming generation after generation, thanks to numerous re-releases and annual TV broadcasts. It's one of those movies that has transcended the medium of cinema. The songs are not only perfect, but they actually integrate well with the plot and tell the story that the characters are unable to put into words. Quotes such as ""Toto, I've a feeling we're not in Kansas anymore."" and ""I'll get you my pretty... and your little dog too!"" became apart of pop culture and the breakaway hit ""Somewhere over the rainbow"" won an Oscar for best original song in the original music category. The special effects were really ahead of their time and the stark contrast between the black-and-white Kansas in the beginning, compared with the explosion of colors when Dorothy enters Oz really made this movie something special The warm, bright colors of Oz opposed to the cold darks of the wicked witch's castle provide a wonderful contrast for the eyes. I particularly found the cast in this movie quite compatible, with Judy Garland in the lead as Dorothy and with Ray Bolger and Bert Lahr playing the scarecrow and tin man. I find it hard to imagine what it would have been like with the original intended cast, including Shirley Temple as Dorothy. But 20th Century Fox would not loan its top star. Judy Garland is a perfect Dorothy -- vulnerable, sensitive, and completely believable ",
373,28 May 2023,pensive_englishman,10, A classic film whose cuteness my heart can't handle,"A classic film whose cuteness my heart can't handle
Eerily after quoting the name of Dorothy (Privately Doss's wife) in my review of Hacksaw Ridge (2016) this film was broadcast on TV the following day whose protagonist's name is also Dorothy. The Wizard of Oz (1939), what a classic and nostalgic, sweet and cute movie in the old days, so much so that my heart almost couldn't handle it. It is just so gentle, soothing and comforting. No wonder it scores a staggering 8.1 on IMDb rating more than 8 decades after its release.",
374,2 December 2021,kellymirandalynette-499-616613,10, Classic,I still watch The Wizard of oz in 2021. I love this movie. I watch the movie around the holidays every year. This is a great movie to watch. This movie is a classic movie.,
375,14 March 2014,ctladybird,7, An old Favorite,"As a film based on a book it is very inaccurate. As a film that is an escape from the bleak greys of real life, the Wizard of Oz shines. It is both a coming of age story about responsibility and being true to oneself and a whimsical adventure. Utilizing the use of Technicolor in contrast to black and white, we see Dorothy come into her own in the world of Oz, a place where trees are offended if you take their fruit, and anything can happen. In the end Dorothy learns that she always had the ability to get home, but had to learn and grow from her adventure to reach that point. When she returns home she is reunited with her family. Sadly Toto's fate probably remains unchanged.",
376,23 April 2018,chrisw-17947,10, The Best Musical Of All Time,"This is truly a beautiful cinematic masterpiece. Colorful characters, amazing cinematography, beautiful songs, and most certainly Judy Garland's iconic role she has ever played.",
377,28 February 2015,ebossert,3, Like a feature length episode of Barney and Friends,"I rewatched ""The Wizard of Oz"" (1939) this week for the first time in ages, and was emphatically reminded about how much it sucked. It's basically a feature length episode of ""Barney and Friends"", with better production values. Performances are extremely exaggerated, which is intentional, but they are also insufferably awful and nauseating. This is the most obnoxious band of protagonists I've seen in a long time. So much so that it makes the film impossible to enjoy. Some of the songs are good, but some are garbage. Don't even get me started on the castle sequence. Good production isn't enough to elevate a film that is pathetic in nearly every other category.",
378,28 May 2013,lokethecheetah,9, Great Classic,"Often I am dubious about old movies, especially old sci-fi or ""classic"" movies. However, this movie was both enchanting and quite humorous for an oldie. The scenery was beautiful and so intricate. I was especially impressed by the lion's tail, flitting about in a life-like manner without the use of modern graphics or technology. The scenery impressed me because of all the time and effort that must have gone into creating it. Though much of the movie was spoiled for me through its fame, I was still amazed even with the scenes I knew were coming. The actors made the movie a delight to watch and the songs were humorous, and sometimes a bit stupid.",
379,5 October 1998,Johnny B,10," This is not Kansas, baby, it's Hollywood!","This is simply the best MGM musical (or at least it ranks with the very best).  The use of technicolor is amazing, the sets are breathtaking and Arlen's music is stunning.  The only drawback this film has is that it has been released in the same year as MGM other giant ""Gone With The Wind.""  A big pity - had it been released before or after it would have won more oscars.  Nevertheless it still will be remembered as the fulfillment of the movie musical.  A must see for everyone who likes movies.",
380,25 July 2017,Brian-9229,10, A Timeless Classic!,"I've been a huge fan of this film since i was 5 years old. I watched it every year on TV with the family, and at the end of every viewing, couldn't wait until the next year to see it again. As i got older, i started buying a copy for whatever format was hot at the time, VHS, Video CD, DVD, onto Bluray. Now as a fan of 3D, i love new releases being filmed in native 3D,but was never a fan of the idea of converting classics into 3D. When i heard The Wizard of Oz was being converted, i about fell over. How could they do this!!!? Well, it happened, and i resisted. That is until i saw the Bestbuy Metalpak. I purchased it solely for the 2D copy and the Metalpak. After a couple months of staring at that Metalpak sitting with all my other Steelbooks and Metalpaks, i decided i had to have a look for myself. So, i watched The Wizard of Oz in 3D, and was blown out of my mind. Even the best conversions out there have several instances of ghosting or other 3D anomalies. NOT THIS RELEASE! This 3D conversion is absolutely perfect. The depth is perfectly deep throughout, and there's no foolishly implemented gimmick shots of things protruding from the screen where they shouldn't be. Even the coloring, which tends to fade in 3D, was bright and popping. This 3D presentation is simply perfect, and any serious Oz fan owes it to themselves to give this a go, you won't be disappointed.",
381,13 October 2022,blanchardae,10, Classic Film.,"The film The Wonderful Wizard Of Oz came out in 1939. But I was not born until 1980. I saw the
tapes of the Hollywood Boulevard with Judy Garland. She has won a lot of trophy. Judy Garland was a outstanding actress just like Shirley Temple. When the Wonderful Wizard Of Oz had the movie premiere there was a big turn out. The film comes on television often and it's in the book store. I like Glinda the Good Witch. I say this since she can act and her costume is beautiful. But I feel she was look over alot. She was such a good asset but didn't get the recognition she deserved. She was attractive and her costume is well-made.",
382,21 November 2018,buih-47731,9, A movie outta time,"I can't believe this movie was made in 39. It has so many creative uses of color and the set design is beautiful.
Some times they're just braggin with the colors like the color changing horse.",
383,17 February 2004,Pedro_H,7, Campy fairy tale that is strangely heavy-handed.,A whirlwind hits Kansas and carries a young girl in to a strange and mystical world.,
384,10 May 2021,joiningjt,10," Absolutely positively the GREATEST film of ALL time, BAR NONE, A MASTERPIECE!!","No movie ever made has been seen OR adored more than this magical piece of art!! FROM the stunning sets to the magical cast and the phenomenal story no movie has what this film has or ever will!! You hear citizen cane, or shawshank redemption, but sorry those are great films but nothing has stood the test of time like this film. I'm 60 years young and it still makes me tear up and then makes me feel like I'm 13 again!! We watched it every year on television until this wonderful day when we purchased it on 3d bluray!!OMG FOR 30.00 I OWN A REMBRANDT!!! If you want a barometer of if your old if you dont love this FILM YOU'RE OLD!!!",
385,1 October 2015,tcwd,10, Essential American Film,"It seems that few films age well, as audiences grow used the high end production, special effects and various technologies that are integral to today's movies. The Wizard of Oz, on the contrary, remains a true classic, one that withstands the test of time as both an unforgettable visual work of art and a fantastic piece of storytelling. The film is adapted from L. Frank Baum's novel of a similar title, The Wonderful Wizard of Oz. Although it is not traditionally regarded as fairy tale, it contains several recognizable elements of one, such as themes of childhood and a conflict of good and evil.",
386,3 August 2020,HabibieHakim123,10, Movie That Will Never Forget,"""This movie is truly wonderful, a great adventure, a great fantasy, a great score and music, very entertaining, this is a great movie for everybody, what a magical experience""",
387,27 February 2000,PeterJackson,5, Unbelievable and overrated,"Let me start by saying I saw this movie on the same night as 3 other (completely different) movies: the Japanese AFTER LIFE, Kubrick's early work KILLER's KISS and horror-classic DAWN OF THE DEAD. And like many other ""classics"", this one just doesn't do the trick for me. Right, you have to watch these films(other example: THE SEARCHERS with John Wayne) with an open mind and from the point of view of years ago. I can accept that, as I can also accept the other style of acting and film-making. But what should really make such a film timeless? Right, the story. And this film just has one of the most ludicrous stories in movie history, even for a fantasy: not once have I even smiled(besides with the bits that were later used to parody in THE SIMPSONS, AFTER HOURS, NAKED GUN,etc.), not one moment was there a feeling of suspense(the characters were simply never in danger), not once did  you get involved in the story and, most of all, the story was filled with gaps. The film however has some beautiful scenery and though I'm not a big musical fan either, I found the songs rather enjoyable. But, in my opinion, that just isn't enough for a film to be called a classic. ""Old"" doesn't necessarily mean ""good""!    5/10",
388,5 July 2021,Analog_Devotee,9, As good as everyone says.,The first movie I could never get enough of. I first saw this film at around age 3 or 4. The imagery and characters were absolutely enamoring to me at that age. I think we wore out three VHS copies during my childhood.,
389,13 March 2014,s-bodnar,9, Amazing,"I truly love this film. The Wizard of Oz in my opinion is a timeless classic. From the simple yet fantastical plot and setting to the catchy and well done musical sections, this film fully delivers. Dorothy's venture into the land of Oz focuses on the imperfections faced by humans in life, and shows how people are similar in this way and have the ability to unite and search for the answer to their imperfections together. The ""creatures"" Dorothy encounter throughout her journey are all diverse and interesting in their own way, yet they are relate-able in a sense that they all seek something in common. The land of Oz itself is also defined, as the viewer is shown the bright and positive settings and locale as well as the dark and malicious. I recommend this film to just about anyone. In my opinion, it is a film that sticks within your mind days after it is watched.",
390,17 August 2019,hotwheelerd,10, PLEASE READ THIS ALL FILM LOVER'S.,"Ok to all Film LOVER'S I am a GIANT FILM LOVING PERSON.
TO HOLLYWOOD AND EVERYONE PLEASE
""DO NOT REMAKE THIS MASTERPIECE""
This is One of the BEST FILM'S ever made. It was Made in 1939. WE ARE TALKING LIKE 80 YEARS AGO.
Look how that FILM turned out then. It was AWESOME. That came out a TRUE MASTERPIECE.
IF YOU REMAKE THIS FILM YOU WILL DISTRO IT.
LEAVE THIS FILM ALONE PLEASE.
It's Not about the Money. People put HEART into this Film. My GOD that Film even Today is STILL ONE OF THE MOST WATCHED FILM'S.
I don't think I meet anyone that had NOT watched this Film. It be at School, Home, Grandparents, they WATCHED it some were.
This is The Most watched Film's in History. This Film is Beautiful I am a 47 Year Old Man and it is in my Top 10 Film's. The Music everything was AWESOME.",
391,10 May 2011,luke-i,8, Memorable and enjoyable.,"The Wizard of Oz is a musical fantasy film which is a 1939 movie adaptation of the 1900 book, The Wonderful Wizard of Oz, written by Lyman Frank Baum. Baum also wrote 13 further stories set in Oz, as well as many other children's novels.",
392,7 December 2018,marygracemillions,10, The Best Movie of all time,"Teaches us the importance of believing in ourselves and using ou brain, heart and courage to navigate our way through life.",
393,28 March 2006,bobsgrock,9," Truly, ""There's no place like home.""","I just saw this film last night for the first time in my life. I have to say that it was a wonderful experience and I am certainly going to buy it. The whole production was perfect: the screenplay, the directing, even the special effects still look somewhat cool even though they could make them way more realistic today. However, it would be very wrong to remake this film. Its very much like ""Casablanca"", or ""Citizen Kane"". You can't remake them because they are perfect as is. All of the elements needed to make a good film came together here and the result is one of the best and most popular films of all time. Truly, there is no place like home.",
394,8 March 2017,superbrendan715,9, A Must-Watch Timeless Classic!,"""The Wizard of Oz"" is a revolutionary movie about a young girl named, Dorothy, and her journey to go home after being swept away by a twister to the magical world of Oz. On her journey home she becomes friends with a brainless scarecrow, a heartless tin man, and a cowardly lion, as they go with her to find the magical Wizard of Oz. This movie is a timeless classic for a few very big reasons. The first being the style of the movie, second the characters, and third the simple yet fun plot.",
395,9 December 2001,kenandraf,1, The best before but now....,"Very good children's musical/fantasy film that was incredible for it's time with regards to it's special effects and production.This movie has to be seen before one turns age 13 to truly get it's hypnotic and magical spell.Even today,this film has that effect on children.A living cartoon with give all performances by all the actors including every bit player extra in it.Garland showed her talents here and the song ""OVER THE RAINBOW"" is one of the best musical recordings of ALL TIME.If you are into children's book type fantasy stories and are forgiving of 1930's special effects,you will like this one for sure.........",
396,11 March 2014,csharrow1994,9, one of the best,"The Wizard of Oz is in my opinion, one of the greatest movies ever made. The color in this film is the first thing that stood out to me. The transition from the black and white to more vibrant colors like red, orange, blue, and yellows really drew me in and made the movie even more dream-like. Also, the special effects in this film are definitely something to be talked about. Because of the time, the effects are not computer generated. However, this causes you to use your imagination and really engulf yourself into the film to see what the filmmakers wanted you to see. The Wizard of Oz is one of those films that every person should see at least once in their life.",
397,13 November 2005,Percivalx,10, Greatest fantasy trip of all time!,"Movies like this usually come once in a lifetime. It's been over 60 years and people still watch it in admiration. New generations are also discovering and appreciating its messages of benignity, optimism, and aspiration. The story is simple, Dorothy and her beloved dog Toto are transported to the brightly-colored world of Oz after a tornado hits Kansas. She wants to get home but must first follow the yellow brick road leading to Emerald City where only one person can help her--The Wizard of Oz. Along the way, she makes three best friends in the form of a talking Scarecrow, a heartless Tin Man, and a Cowardly Lion. She also faces wits with the Wicked Witch of the West who is after those magical ruby slippers. Everything about this film is superlative. The cinematography is gorgeous. We start off in a black and white Kansas where the landscape looks dry and desolate. Then the film transitions to an eye candy Technicolor world called Oz. It also has ingeniously-written musical numbers performed by some of the greatest talents of yesteryear. Judy Garland leads a wonderful cast full of paramount performers. Ray Bolger, Bert Lahr, and Jack Haley are unforgettable as Dorothy's three sidekicks. Frank Morgan (in 5 roles) is terrific and Margaret Hamilton is wickedly fun as Miss Gulch and the Wicked Witch of the West. Kudos to the director (or directors) for creating such an endearing film that brings jolly entertainment to people of all ages. This is by far, the greatest fantasy, musical, adventure, moral story of all time!",
398,16 February 2011,j-ruff1,9, Keeps Getting Better and Better,"We can't seem to remember the first time we saw ""The Wizard of Oz."" We just seem to have always known what it was, how the songs go, and each and every character. Whenever we think of the musical genre for movies, some of us automatically think of ""The Wizard of Oz."" This has been one of my favorite movies since I can remember, and every time I watch it, it keeps getting better and better than the last time I watched it. Although the storyline, characters and costumes are all well developed and elaborate, the best parts of this movie was always the music and the effects. I was always blown away from the switch to old time sepia to full blown bright and bold colors. The music and sounds are the key point to the movie. Music is what keeps audience involved and wins hearts as well as the sound effects that drag the audience even deeper into the movie and creating a even stronger relationship with the movie.",
399,4 June 2022,vncsnvs-73375,10, Top rated,"My father showed me this movie when I was 6 or 7. Now Im 35, just watched it, and that magical feeling still. My father is not here anymore, but I feel as he is. This is one of the best movies of all times, the young feelings keep surrounding me when I watch it. Thats the true magic regarding this movie.",
400,5 December 2013,flickershows,9, A Personal Letter To The Wicked Witch Of The East,"Dear Wicked Witch Of The East,",
401,15 April 2007,ladyorleans515,10, great movie,This is an excellent movie. But I have a question if anyone knows...... what happened to the witch of the south? Why are there the other three but not south? I don't get it. ,
402,10 October 2005,PWNYCNY,10, It's Not a Children's Story,"An interesting treatment of the human unconscious can be found in the 1939 movie The Wizard of Oz directed by Victor Fleming and featuring Judy Garland, Margaret Hamilton, Billie Burke and Frank Morgan. A young adolescent girl, Dorothy, living with her aunt and uncle on a farm in Kansas, is threatened with the loss of her dog, Toto, who is not only her pet but her best friend, confidante and closest companion. Powerless to prevent Toto from being removed from the home (Toto had bitten Ms. Gulch, the town sour puss), Dorothy runs away from home, taking Toto with her. On the road she encounters a kindly traveling salesman who through clever trickery convinces the highly suggestible girl that she must return home at once. Now alarmed, Dorothy rushes back to her home but on the way a tornado is fast approaching the farm. When she finally arrives home, the family has taken refuge in the cellar and cannot hear Dorothy's frantic banging on the cellar door. Now terrified, Dorothy and Toto rush into the house which is shaking violently from the tornado which is now directly over the house. Dorothy is struck on the head by flying debris and is knocked unconscious. She awakes to find herself in a strange new land called Oz where she meets many interesting characters and experiences many adventures as she struggles to find her way back home. She is told by the good witch of the north that she has to follow the yellow brick road. While traveling on the yellow brick road Dorothy's fortitude is repeatedly tested as she fends herself, Toto and her friends against the wicked witch of the west, a violent and malevolent figure who blames Dorothy for the death of her sister, the wicked witch of the east, and has vowed revenge. Finally, after finding the Wizard of Oz, who is revealed to be a fraud, Dorothy is preparing to leave the land of Oz by floating back to Kansas in a balloon. But her plan goes awry when Toto jumps from the balloon and Dorothy follows leaving her stranded as the balloon floats away; at this point she awakes and is disoriented, adamantly insisting to her family and farm hands, who are standing around her, that her dream was real. Dorothy however has changed. At the start of the movie, she is behaving like a frightened little girl, whining and cranky, but after she awakes she has matured and is now aware of the power and strength that was buried deep inside her unconscious and which surfaced in the dream and is now part of her consciousness. Besides presenting a unique and provocative story, what makes this movie particularly effective as a work of art is the strong acting, especially that of Margaret Hamilton whose portrayal of the wicked witch of the west, with her loud, cackling laugh, ugly, distorted sneer, and greenish skin, is the epitome of evil. Far from being campy, this movie explores several psychological themes, including consciousness vs. unconsciousness, developmental issues, inter-familial dynamics, the nature of dreams, and behavioral issues, and highlights virtues such as courage, fortitude and loyalty, delves into the nature of conflict, the nature of terror, provides a credible portrayal of separation anxiety, and explores gender roles and death. Further, a particularly intriguing feature of this movie is that both the protagonist (Dorothy) and antagonist (the wicked witch of the west) are strong female figures locked in a life or death struggle in a hostile, unfamiliar environment. Indeed, the wicked witch of the west directly commands an army while Dorothy directly commands three male figures, including a lion and later the wizard of oz himself. The male characters are portrayed as being dependent, indecisive, vulnerable and subordinate to the females who dominate all facets of the story. And what makes this movie even more impressive is that it was produced not by mental health experts but by a Hollywood studio wanting to create a commercial product based on a book for children written by a journalist. The movie also features several songs that have become iconic fixtures in contemporary western culture and still attracts a large audience, seventy one years after its initial release. The Wizard of Oz may be the most-watched movie in history.",
403,2 November 2020,kristenwthomas,9, One of the most influential American films,"As it stands today, I think a lot of the praise for the Wizard of Oz is not as much a reflection on the film itself, but in its cultural significance. The story is pretty straightforward, the characters are fairly one-dimensional, but the film was also not meant to be highly layered or complicated. But the technical innovations in the film and the memorability of the characters are what has made it such a classic film. Dorothy is a great reflection on the optimism and hopefulness of children. The scarecrow, lion, and tinman emphasis the importance of thinking, courage, and love to younger audiences, and are also fun characters to watch. ""Over the Rainbow"" is of course such an emotional and beautiful song. Some of Garland's later renditions of it are even more heartbreaking, as her life was extremely tragic, including the treatment she underwent during the production of ""The Wizard of Oz"".",
404,16 November 2020,c-hendron,9, The Wizard of Oz (1939),"There's a reason this film has stood the test of time. The film itself is simple and lighthearted, with characters that are reminiscent of innocence and what we value in ourselves and others. The technological advances that were used in the creation of this movie were groundbreaking at the time, and they show it off with the beautiful cinematography and bright, vibrant colors. The musical numbers flow perfectly into the story and never feel out of place, and all of them are catchy to boot! ""Somewhere Over the Rainbow"" will always be one of my favorite songs of all time, and Judy Garland's rendition in this film is still so wonderful to watch. You can clearly see the impact that this film has had on the film industry in the decades following its release. The acting performances were great all around, making these whimsical characters feel relatable and realistic to the viewer. Overall, you can't go wrong with The Wizard of Oz. It's a great watch for any and everybody.",
405,27 January 2007,Lemondrops777,10, Forever a classic!,"When I first saw this movie I was four, and it was truly amazing. Now that I am 18 I watch this movie and it is a movie that is a masterpiece! The acting, music, and story is a childlike fascination. Anyone of all ages can enjoy this movie. Judy Garland and margret hamilton are absolutely brilliant, and the dastly trio are wonderful sidekicks. It is a movie about heart and not forgetting that home is in your ""own back yard"". It is a movie that explores your true child inside and for children growing up, it is a movie to first witness before allowing them to watch the horrible crap on television. I know that when i have children this movie will be one of the firsts, for it truly is a timeless classic.",
406,17 October 2005,joestank15,4, Banal and shallow,"Why did this, of all movies, survive for over sixty years? I'm thinking it had something to do with America's fascination with midgets. The Lion was the only good character. Everyone is shallowly scripted. We know the good people are good because they're white, always merry and rosy cheeked. We know the bad people are bad because they are gray (or green)and black colored. The songs are boring. The lessons are commonplace; similar to what you could read in a fortune cookie. The biggest rip-off of all was that Glinda just toyed with Dortothy all along. She could've left Oz anytime. ripoff. Has Dorothy learned anything from this? There's no place like home. yay. The only good thing about this movie is that it lead to Wicked.",
407,11 February 2021,frosty-44431,9, A Golden Classic,"Who can really hate this film, it's from 1939.... A movie that's stood the test of time.",
408,23 January 2002,preppy-3,8, Good FOR KIDS,"From when I was a little kid up through high school, I saw this on network TV. They showed it once a year somewhere around Easter. I remember loving the costumes, the colors and having the heck scared out of me by the flying monkeys. Seeing it again as an adult it, sadly, doesn't hold up.",
409,5 October 2020,robbiejames-17251,10," ""The Wizard of Oz"" (1939)","""The Wizard of Oz"" (1939), directed by Victor Flemming primarily, and starring Judy Garland, Frank Morgan, Ray Bolger, Bert Lahr and Jack Haley is one of the most classic films of all time. The film based off the novel of the same name, according to most, perfectly captures the essence of the novel. The songs in this film are just as iconic as the lines, and that's really saying something for this film. ""Theres no place like home"" likely is known by nearly every single American just as ""Over The Rainbow"" is known country wide, no matter the age of the viewer. These songs and lines are just great and add to the movie, they are part of the elite grouping of quotes and songs from movies that are so iconic that they become a staple of pop culture for nearly a century.",
410,29 November 2018,junshiwilda,5," 👎Charming, but not aged that well.","Many critics and audience label The Wizard of Oz as one of the greatest movies in cinematic history. It is in the top 250 in IMDb, has a 100% critic rating in meta critic, and in rotten tomatoes it is considered the best movie ever made. I do agree that this is a classic and it is a ""masterpiece"", but it seems to me that this movie has not aged that well. Watching this now I feel like the special effects are really unrealistic and the acting is not horrible, but mediocre. Many critics and audiences talk about the ""magic"" this film has, but I sadly was not able to understand what the ""magic"" of this film is. To be honest I felt like watching a play being caught in video rather than watching an actual movie, and it doesn't have anything that uniquely distinguishes it from the original story by Frank Baum. I am not saying by any means that this movie is a cinematic failure or anything, and it might have had the ""magic"" back in 1939. But watching it now, it feels so outdated, and like I said too mediocre. I would watch it for instance if I was bored and they were showing this film on Disney channel or something, but it is just not worth saving some time to watch it.",
411,17 February 2021,pmorris-74703,10, The wizard of oz is a true masterpiece.,This is still one of the greatest and most wonderful films over made. I will always love this movie. This movie and Judy Garland deserves way better. I will always keep watching this movie until the day I died.,
412,26 April 2021,mmcintyre813,10, A Cinematic Masterpiece!,"I'm shocked this movie was this well made in 1939. I see this film as one of the greatest of all time! The movies use of fantasy along with story telling was an amazing way to depict their message. What I take away from this movie is to be who you are, not what everyone else wants you to be. Like the lion in need of his courage. "" There's No Place Like Home"", I believe is also a very important message throughout this movie. I would watch this movie 100 times again. A perfect classic!",
413,2 May 2021,Mcduff3601,8, What a charming movie that is great to watch again with the kids,I haven't seen this one for decades. Now that I have a little one I decided this might be a good one to watch. As parents even with todays vast amount of movies and shows to pull from it can be hard to find things to actually enjoy together.,
414,27 May 2013,bandw,7, I liked its messages,"I had put off seeing this until recently, when some friends forced me to watch it, refusing to believe that I had not seen it in over fifty years of movie watching. I figured it would be pretty sappy, but I found that there is some substance to it after all.",
415,13 October 2006,monaco_heel_purple,10, Great classic movie!,"The first time I saw this movie I was 4 or 5. I liked it then except the flying monkeys. I would have shot those things. It is a movie for the young at heart and I love watching it now. I'm 20 now and I have such good memories of watching it when I was a child. To anyone who hasn't seen it, I hope you enjoy this wonderful movie. Judy Garland had such a stunning voice and I love to hear her sing the songs that she sings in the movie. Her daughter also has a good singing voice. There just isn't any other singers who sound quite as beautiful singing as Judy did. When I have a family of my own I will show this movie to them and tell them how I loved it when I was a child.",
416,21 November 2021,malvernp,10, Ronald Colman and Judy Garland-----King and Queen of Fantasy?,"What does Frank Capra's black and white drama Lost Horizon (LH) starring Ronald Colman have in common with Victor Fleming's Technicolor musical The Wizard of Oz (TWOO) starring Judy Garland? Answer: these two films represent the very apex of essentially similar escapist fantasy entertainment from the Golden Age Of Hollywood, and they achieved a level of critical and popular success probably not equalled since that time.",
417,16 November 2020,AlecYager,9, A Timeless entertaining story,"The Wizard of Oz is among one of the most famous movies ever created. It is known by almost everyone still to this day in 2020. Why? Because it is absolutely timeless. You still see kids dress up as the lion, scarecrow and the tin man for Halloween because of the lasting mark this film left on us. I think the most impressive parts about this film is the detail in the settings and backgrounds of each cut. Everything from the witches castle, which is actually a real castle and is currently for sale for 3.4 million dollars, to the land of oz with the yellow brick road and the munchkins. All the costumes really made it feel like Dorothy was exploring another world! Overall this movie is one of my favorite classics and I'll be sure to make sure my kids appreciate it to.",
418,7 April 2021,j-macdonald-43344,10, Still a classic,"I remembered watching this as a kid & watching it roughly 10-15 years later, it still held up as a classic. This may be because it reminded me of my childhood but I felt it was great. Judy Garland's portrayal of Dorothy is without a doubt one of the most iconic characters in cinema history. The cinematography was well done and I felt that for the time and technology, the editing in this movie was also well done.",
