Review_Date,Author,Rating,Review_Title,Review,Review_Url
433,9 April 2012,jackharding89-1,8, Blood brothers...,"There's something familiar about Gavin O'Connor's latest film, Warrior. I can't quite put my finger on it. I mean, its a gritty underdog tale about second chances and punching people in a ring for pride, love, cash and redemption. It's also set in and around Philadelphia and features a growling old trainer, sweaty brutes, a training montage and a bunch of rousing scenes that'll send chills down your spine and tears down your cheek. If you're yet to fathom what I'm getting at, Warrior resembles that old 1970's classic Rocky. A truly unforgettable film that very few people still have on their ""to see"" list yet the unfortunate catalyst to countless amounts of barrel-chested fighting films that were just not worthy of John Avilsen's Oscar winning rock. Bloodsport, Kickboxer, Split Decisions, Fighting, Never Back Down, Best of the Best, the list goes on and on and on. All jokes aside, Warrior should fall into that category with consummate ease. It should be a superficial, clichéd piece of trash. It should be a terrible film. But it isn't. Not by a long shot.",
434,10 May 2018,josephbiles,6, Good,"Thought it was a good film. The story was good, and the acting was great - Tom Hardy's great in everything. ",
435,24 September 2021,nohaosama-87866,10, A masterpiece fight movie,This is hilarious .. i went into tears all over the movie .. this is a must see.,
436,5 October 2015,panoskaragiannis-63165,2, bad scenario,Really??what kind of scenario is this.... are we at the 90s when the good and weak must always win??? or must always the ruined family to be loved again...??? It is impossible for an amateur and an old fighter to win this competition. I was expecting a much realistic scenario in which the characters should be responsible for they decisions. It is another thing to give us a happy ending and another to give us a fairy tale. Too bad....rocky was much a better movie and also they stole the Cinderella man inspiration...they don't even make us to feel the emotions they wanted us to feel.. Bad movie...too bad for hardy cause he is the next big thing!!!!,
437,3 December 2020,sarapyngrope,10, A must watch!,"Loved the movie!! I watched it multiple times, and the ending always got me teary eyed. Tom Hardy delivered an incredible performance. He never dissapoints , he can play any character!",
438,26 May 2020,idris-avci52,8," Great movie, bad camera angles","It is a really good movie but the camera angles during fights were so bas. Half-body shots, crowd closeups, punches, half-body shots again...you cannot really feel the fight that way. Maybe its becausw the main plot of the movie is not about MMS but the family drama around two brothers around it",
439,26 September 2013,Oopsy66,10, Superb film in every way,"This is a truly superb film in every way and so UNDERRATED which was a real shame. Everything in this movie; story, directing, score and acting made this film a classic and must watch film for everyone. It touches your soul with the realistic battles in life and the importance of purpose and belonging. A perfect story to use with teaching students studying relationships and belonging. It was a pleasure to see the outstanding attention to detail in telling this beautiful story. It is unfortunate and confusing as to why there were not more nominations for the acting in this movie. Thank you to all cast and crew for telling this beautiful story and taking us on this journey with you.",
440,10 November 2015,calichrome14-1,9, Great Movie!! With unsettling ending,This movie was a great piece. The story was well written and you truly feel sucked in the whole film.,
441,24 December 2011,truthfromabove,9, One of the best sport movies of all time.,"If i could give this a 8.5 i would When i first saw the preview for this movie, i was a little skeptical. I thought it was going to be like The Fighter, with just less talented actors. To a point i was right, none of the performances in this are as good as Christian Bales, but that being said, everyone did a great job in this movie. Nick Nolte gave a marvelous performance that should be worthy of a Best supporting actor nom. The previews let you know the gist of the story, two brothers enter a MMA tournament where they eventually face off. Even though they are brothers they are very different in character and the way they were raised, the only thing in common being their dislike for their father. The movie shows their current and past life struggles to get them to where they are in the movie and it all leads up to awesome finale. This movie does for MMA what Vision Quest did for wrestling, i just hope this gets a better following.",
442,1 January 2023,paraplunaa,9, Chemistry between the two...,"This movie is not just any other ordinary family drama movie. That is because at first, we don't go in too deep on the whole backstory, which I think works extremely well. That's why at first, I was rooting for Tom. We start out with him, he gets more screen time in the beginning, etc. The whole crowd, as well as us, the viewers has its preference on Tom. I was thinking, why this much hate to dad and Brandon. The longer I watched the more my preference switched to Brandon. Which almost feels like a fight in your head, like the fight between the brothers. I am not really the biggest boxing fan, but with this movie it felt quite realistic. It hink this movie doesn't get the love it deserves. So please, give it a go!",
443,18 December 2011,navinder-j-singh,9, Gut wrenching action and emotions that will make your cry... The perfect movie,"When the movie started, i realized it is not just another movie i went to see in theatre, it's much more than that. But the movie truly surpassed my expectations. I was shell shocked during the movie with action, emotion and bone breaking shots. While we guys consider movies like Never back down, the fighter, fighting with utter respect, but believe me guys Warrior stands tall against these movies. you know MMA stuff man that kills it.",
444,10 December 2011,oasisleblon,10, A Masterpiece,This is the first and last time that i'm writing in IMDb.,
445,14 October 2022,toadwriter,6," This film is worth seeing, but it's not great","I used to really love this film, but I've seen it countless times and I fast forward a lot of scenes now.",
446,14 September 2011,everythingcritic,9, transcends the sports movie cliché,"After seeing this movie, I had a hard time explaining why I like it so much. I don't like predictable movies, especially sports ones. I don't like movies that are full of cliché. Warrior is a sports movie that revels in the cliché. But I LOVED it.",
447,9 September 2011,cmoulding33,10, A Great Show well worth the price of admission,"If I could make one admonition to anyone reading this it would be to go to this movie with an open mind about the sport. You don't have to be a fan of MMA to like this movie, heck, you just don't have to hate everything related to it to be able to enjoy this masterpiece. The interpersonal relationships displayed in this film are presented impeccably and with such precision that you cannot help but care about the results of every action through out. If you can watch this movie without building an emotional tie to at least one of the characters, then maybe your life has been to easy and you need to take a walk to the other side of the tracks and let this movie open your eyes to the complexity and development of unconditional love. Warrior leaves the question to the audience as to who the title is attributed and it is definitely something worth thinking about. I thoroughly enjoyed this movie and recommend it with my highest regard to anyone looking for more than cliché fight scenes and high school drama.",
448,22 December 2018,glastontine,1, A no one beating professional fighters??,"The movie was so dramatic, one can't use the same technique against all fighters.",
449,17 February 2012,gsic_batou,9, On the hall of fame of sports movie,"The warrior feels like a different sports film from the beginning. It's the movie that ""The Fighter""(2010) tried to be and fell short of being: a truly great sports movie with real family drama behind it.",
450,21 December 2011,stevenball2,10, One of the best films of 2011,Tom Hardy who is British & Joel Edgerton who is Australian play American brothers & their accents are flawless. Overall the acting in this movie is textbook perfect. If Nick Nolte doesn't get an Oscar nomination - there is no justice. While both lead actors are in their mid 30's & thus seem a little old for the punishing fight scenes - they do pull it off. I understand that both of them suffered injuries during filming. No matter they are both great in their performances. I've seen them separately in other films & they remain two actors worth keeping an eye on. I don't see them doing too many romantic comedies however. But maybe they will pleasantly surprise us in the future.,
451,25 May 2018,jasonam,7, A family feud settled in the octagon,"While not free of several sports film cliches, Warrior succeeds as a serious drama about two brothers who must reconcile a dark past. The plot is simple but directed with focus, anchored by three strong performances from Joel Edgerton, Tom Hardy, and Nick Nolte. The fight sequences are decently executed, functioning more to escalate the tension than provide spectacle.",
452,10 May 2021,richardpickren,6, Brilliant Acting. A Silly Predictable Soap Opera Screenplay.,"Unfortunately, this could've been a great movie if the story wasn't so ridiculously predictable. It's a very disappointing Rocky cartoon retread. Great performances by Nolte, Hardy and Edgerton completely wasted.",
453,24 September 2020,mohadalmajid,3, Inaccurate reflection of MMA,"Great acting, but I'm not recommending it for any MMA fan.",
454,28 July 2022,fnpatino,3," Worst fight movie I've seen, it felt like a disney movie....two hours that I'll never have back","Way too unrealistic characters and the most predictable plot ever, there is no way a former wrestler would be able to beat pros with just a few weeks and months of training...at least make it so it has some sense. Nick Nolte was amazing for such a garbage movie. The ending was simply awful.",
455,30 March 2020,lerdnord,1, Absolutely UNREALISTIC^^^,"I love a good underdog story. This was so horribly told I'd rather die than watch it again. The wrong brother won, and let's be real. The one that fought the Russian? Should be D E A D. Poor execution, absolutely unrealistic even for fiction. Hated it. Only the miserable and idiotic would call this quality.",
456,18 August 2022,jamisonryon,8," Such a good movie, with a bad ending","The only reason this isn't 10/10 is because of the unnecessary and unrealistic ending that was thrown in for cheap emotions and a shot at an Oscar. The whole film was perfect, down to the last minute detail, but then BOOM in your face it removes two stars from my rating.",
457,29 March 2020,ross-london,5," Decent Film, Disappointing Final Third","Comparisons to Rocky are incorrect. The character development isn't there. You don't care enough about Tommy and Brendan. Plus, their story doesn't make sense.",
458,15 April 2012,Kelchubordnor,10, this is Rocky for the next generation,"If I want to keep it quick and easy just read my summary title. I recall this movie coming out at the cinema and I avoided because it was a 12A which means lots of screaming chatting teens turning up who spoil the show. Finally saw this on blu ray and in a word wow. The story works well and newsflash here, both the stars can really act (Tom Hardy of course is Bane in the new Batman movie). The mma and choreography in general is crisp and sharp and you can't help but cheer as you watch. I really don't get why such a well made movie didn't do better at the box especially when you look at some of the rubbish that does well. Two brothers who went on very different journeys in life with an alcoholic father and nothing in common to unite them. I even love the contrasting styles. You have the former marine who blasts in short and sweet and finishes the job. His brother a school teacher on suspension for prizefighting mma (ironically). He is a thinker but former mma star in his own right and is a lot more technical and calculating for a better word. Anybody watching this who studies martial arts or mma will have a smile whilst they watch this. Karare Kid this isn't.",
459,12 December 2011,edzelr,10, The best sports drama film to date,"In every sports drama film, there is the underdog overcoming the arrogant champion, the washed up aging athletes seeking redemption and coaches who come up with a pep talk to boost the morale of the team every half time. In Warrior, it doesn't follow the traditions. The mixed martial arts tournament serves only as a backdrop to a broken family composed of two brothers and their father. You have the elder brother, Brendan who enters the tournament to save his home from foreclosure while the younger brother Tommy enters to make a promise to his fallen comrade by giving the prize money to the widowed. The father however, longs to redeem himself by reconciling with his children who also are...estranged. What's so unique about Warrior is that there is no clear protagonist and antagonist, it is about their own issues that they're up against, particularly Tommy who has this deep resentment towards his father and elder brother. It is a story about forgiveness and redemption from the sins of the past, I'm hoping that this film would get Oscar nominations. It's a highly recommended movie for the family and their teenage children as well.",
460,9 September 2021,jasonlanz-04756,10, Top 5 movies of all time see this movie,The title says it all! 10 out of 10 easily the acting and story are as good as Shawshank or braveheart this is my first review ever on IMDb.,
461,2 April 2016,willhaskew,7, Brotherhood and family,"Tommy Riordan (Tom Hardy) is a Marine and former MMA fighter who returns to the sport to support the widow of a friend and veteran. His father Paddy Conlon (Nick Nolte), is a recovering alcoholic who reconnected with his Catholic faith, helps train and corner Tommy. Footage of a sparring session where Tommy knocks out prospect Pete ""Mad Dog"" Grimes (former MMA fighter Erik Apple)leaks and goes viral. Tommy finds out about an MMA tournament called Sparta, where the winner will be awarded a $5 million purse and decides to enter. Tommy's decision to have Paddy train him is partly due to the fact that no one could give the kind of specialized attention his father did.",
462,11 June 2015,ranahammadzaheer,10, One of the best movies of 2011,"If you like Sports Drama Genre, this is the best of best... Tom Hardy was spectacular in this movie. Story was pretty amazing narrated too. If you really liked Million Dollar Baby, this is the next level of heartbreaking and emotionally satisfied s**t.",
463,6 May 2023,Funsunsea,9, On the top of my list,"Ok confession first, this is one of my personal favourites. When i saw this movie on circuit, i honestly had never heard of it. Plus i am definetly not a fan of boxing or martial art movies. I paid to see Nick Nolte and Tom Hardy because id seen everything else. What i got for my money was one of the greatest movies of (my) all time. I dont cry, i dont cry in movies and i dont cry at funerals or weddings. But i had a tear in this movie which was an unusual feeling for me. Just an incredible writing and performances by Nolte and Hardy in prticular that involves fractured and damaged emotional mental health of Hardy who seems to be self destructing. Together with his father who is one bender away from losing it completely. Is all so well played out and so bell made. All time classic.",
464,12 April 2012,bry-pwt,4, Where is the good part?,"people, people...",
465,7 April 2022,Perraa97,8, Strong and powerful family drama,"There is a lot of great boxning/martial arts with a strong story out there, and Warrior is one of them, a modern day Rocky.",
466,20 March 2012,siminel,10, Amazing film!,This movie was recommended by a friend and it took me a while to see it. I watched the trailer and I thought it's another film about fighting.,
467,20 March 2012,shorty6_1_90,7, Captivating,"So two brothers Tommy who has recently returned from war and Brendan a former fighter who has a family to support and are the sons of an alcoholic former boxer start fighting to earn money. Brendan wants the money to save his family's livelihood and Tommy is fighting to earn it just to give it all away to a widow of a fallen comrade. They are both portrayed as protagonists however to me it seemed that in the end Brendan came out looking like the selfish ass in the end. The final fight makes me so angry because there were so many opportunities for Brendan to do what he did during the fight before the fight. Tommy's lack of taking credit for his heroic actions and him taking responsibility for something that wasn't his fault makes him the selfless protagonist the one you root for because he is so selfless, honorable, and heroic. Brendan is the person you cheer for because he is the underdog. In my opinion Brendan only won the fight because he was a cheap and manipulative fighter not a better one. The story of hate and forgiveness was sweet.",
468,14 July 2016,tareeq_masood,5, A tricky Hollywood ripoff the Korean Classic Crying Fist,"I'm only giving it 5 because of the good actings and some visual work....story-wise, it was a very cheap Hollywood version of the Korean movie ""Crying Fist""(2005), which, however is a far better movie story- line and direction wise. The single-cut boxing round shot during the last fight of that Korean movie is easily one of the best fight choreographies ever done. and yet IMDb gives that a much lower rating than this one!! But how come not single person mentioning this here?! All you Hollywood junkies...get out there and watch some real deal before calling THIS the best boxing movie ever..... Tom Hardy was good...nick was awesome....but the movie was very slow at times and kind of predictable since the very beginning...it was a movie about throwing punches that lacks the PUNCH itself....on the other hand, two rookies suddenly starting to beat up world's top ranked MMA fighters is just too much to digest, and kind of an insult to the sport itself! and i'm not even talking about the plot- holes...watch ""Crying Fist""instead and you'll see how characters can be built.",
469,23 October 2022,meteroid,4, Physics teacher beats-up brother,"First 25 minutes very good, but then falls into really bad multi-sequence editing, predictable cheesy-film conventional story and bizarrely poor soundtrack. Not a well made film and not a 8/10. I reckon Hardy was using it as a body build-up for later role in Dark Knight Rises. Scene where one brother announces apology and love while the other one grunts during floor wrestle is utterly daft. Fight processes are unlike real MMA, all very comic book.",
470,7 January 2012,artalmarcelo,9," Who was Rocky, again?","It turns out that I went to the movies to see MI4 (great movie, by the way), and on my way back home, I stopped by in the movies store to rent a DVD and fill my lonely night. It turns out that I rented a masterpiece. You will see a deep story that on its surface bleeds action. You will cry, laugh and shout from your seat out of spontaneous emotions. With every discussion between the characters, with every non expected punch, you will feel like you are in the movie, like you are part of the story. Believe me if I tell you I didn't want this movie to finish. Believe if I tell you that this one makes ""The Fighter"" look like an average movie. Believe me that for a moment I forgot who the hell Rocky Balboa was, and all the sudden, the credits were just rolling up.",
471,3 June 2017,MDCRubenGonza,10, Likely best movie seen this year.,"The approach the movie takes in developing every character is truly excellent. All three main characters, Nick Nolte, Tom Hardy and Joel Edgerton have outstanding performances. I am a guy who appreciates MMA and this movie gave it justice. Watch this movie and get ready to see an quality flick.",
472,17 September 2011,lana111,5, Almost fell asleep.,"I tried to like this movie-- I really did. After all, I am into kickboxing and have tremendously enjoyed the fight/drama genre in the past. But if you are a fighter yourself, you probably won't enjoy this movie much, either. The fight scenes consisted of mostly repetitive moves and those ended way too quickly for the most part. Tom Hardy's acting was extremely unbelievable, in my opinion, and I couldn't connect with his character emotionally; what is up with the teenage boy attitude? His brother's behavior, too, was not very convincing: one minute he is this nice lovable teacher, and the next he is an arrogant SOB who is very picky about whom he chooses to love and forgive. Overall, it was a far-fetched and unoriginal story.",
473,19 August 2015,s-ushurova,10, This is what a great movie should be like,Warrior is without a doubt one of those movies that contain everything a good movie should: an original and interesting story; great acting; suitable music; and a perfect mix of entertainment and emotion.,
474,8 February 2012,nicpro85,9, Pure Hollywood,"This movie is what Hollywood is about. Pure, emotional, bestial , true and... simple. A real introspection in what winning is and is not. But... They chose the wrong winner (And it's what we like or not). The bestial brother needed to win over his fellow 'smart' family member. Just a little lack of daring on a story basis from a Hollywoodian perspective. But it's really all we can reproach to this piece of art. I cannot not think of the The Wrestler and the not yet disfigured Mickey Rourke (of 9 1/2 weeks) when I see the lost soul in this movie who grew up with the mother and left the army shamefully. Just a bit too American maybe... just maybe... The realization is sensational. At the end of the movie we really feel like getting out of reality. This movie was the best that UFC could expect. In 'Warrior' We are deep in the Greek empire as noticed by the father of our two heroes somewhere in the begging. This movie is an epic journey. Who know, maybe in two thousand years mythology will be about watching such movies... I can hardly grasp how awesome it will be to study history in 2000 years.",
475,18 February 2022,friedrich-schulungen,2, US pathos ad nauseum,Definitely one of the worst martial arts movies of all time. What an American slime...,
476,8 December 2021,crowdaddi,8, MMA Rocky but without all the leather and tight a$$ shorts.,Wow! This movie is as hard as they come. Last 45 minutes was intense as hell.,
477,16 January 2012,shayan1993-1,1, excellent movie ... ruined,A good movie ruined by such a dumb ending that it's actually offensive to the intellect.,
478,9 December 2011,jbart-12,9, Such a moving film...,"I have just watched Warrior for the second time and it hit me just as hard as the first. Hardy, Nolte and Edgerton along with the rest of the cast, deliver such an emotional and powerful story in Warrior. The film may not please those who want all-out MMA action but what it does deliver is a real-life story that we can relate to and believe. This film hits hard, both physically and emotionally, as we are reminded of what really matters in life; the love we have for those close to us. I, personally, think that the acting from the characters is real and you can feel it.",
479,10 December 2011,rasull-ramad,8, almost a classic,"This is the best movie about MMA fighting. It is definitely not better than ""The Fighter"" or ""Rocky"". I wish it was the best but it wasn't. I'm sorry. Where did it fail? The weak script is partly to blame. Go back to ""Rocky"" and see what made it a classic. There's not enough establishing wide shot to make it a classic. If you watch spielberg's movie than you know what i'm talking about. The first half was good. But the second half started to play like a music video right up to the brothers duel. Not enough clever and powerful dialogues to fill the last 30 minutes. Even the fight announcements from the ring masters would help. Its just too silent for me towards the end. So that emotional ride for me got lost. A little bit more wide shot of the actual fight would be contribute would make it more real. See ""rocky"" and ""the fighter"" All in all a very good job! Make the sequel a classic please !! yay",
480,28 December 2021,borninfadak,10, what,"Warrior is a well made and directed movie, with lighting that consistently fits with the mood and cinematography that is skillful and intelligently used. The dialogue was thought-provoking and written with vigour and heart, the fight scenes are incredible feeling both authentic(you can smell the sweat and feel the tears) and harrowing and the story for me was absorbing and hit me hard emotionally.",
481,4 February 2012,datahoover,10," Excellent , Watch it.","This is the first movie I have ever given a rating this high, the reason being the researchers obviously did their job very well as one of the characters is obviously suffering from PTSD. This is an illness I suffer from myself and could so relate to why he was like he is, It was shocking how realistic it made that character seem to me, and I have never experienced that emotion from any film I have ever watched. Putting all that aside this is a proper heartfelt sport/action/drama movie anyway and is well worth a watch, and will leave you feeling glad you gave up the time to do so. I started watching this movie with low expectations, as i wrongly assumed it would be another story-less waste of an hour and a half or more of my life, but was shocked and surprised how good it is. Watch it you will not regret it.",
482,16 July 2012,rjpbishop,10, Awesome,"You could over think this to much, but simply, this film is STUNNING!!!!. Tom Hardy in probably the best film he's ever made in the best character he's ever portrayed. It emoted the right emotions, at the right times and you really believe in the cause. Tom Hardy IS the Warrior.",
483,23 April 2018,disup,9, Great male drama,"A drama made for men as they say, and yeah, pretty much. Two brothers form a broken home got into a fighting contest, while dealing with their issues.",
484,20 July 2012,MerSom,8, Action for the boys + emotion for the girls = Great Date Movie,"I loved this movie! Initially I thought my husband would like this movie, I hate to admit that I would normally never watch a movie like this simply based on the subject matter; cage fighting. But I'm glad I listened to the reviews.",
485,19 April 2023,mayfayne,3, Great cast in a compendium of cliches.,It would be unfair and inaccurate to say that this movie has a screenplay. What it has is a checklist of cliches loosely slung together in the vague form of a screenplay.,
486,21 December 2011,bala08,8, Carefully executed movie,"Despite the good reviews here I wanted to put off watching this movie for a while as I thought this will be one of those standard movies where they develop a plot just to take it to the last fight which is supposed to make up for everything else the movie may not be. I finally got to watch it and was pleasantly surprised on how well the whole movie was executed from start to end. The movie had many chances to slip into the ordinary but they carefully kept off that road and made a really convincing movie. The lead characters are neatly developed without overdoing any of their individual traits. The fights also had the right balance to it, thereby gelling with the rest of the movie rather than standing out and causing a distraction. 'Balance' is the right word to describe this movie as all the elements are carefully balanced to deliver a good movie. Definitely worth a watch.",
487,9 March 2012,jmhood1983,8, packs a surprising punch,WARRIOR,
488,16 October 2018,superamro,10, Fell in love with it,"I won't compare this movie to any other sports-drama movie. It is neither Rocky nor The Wrestler. To do this movie justice, one must appreciate its beauty in all aspects. The acting is excellent; especially on Nick Nolte's part. The story progression was not cheesy. Everything was delivered in a subtle and seamless way. As the story goes on, you get to connect the dots and understand where every character is coming from. The direction is simply awesome. The ending might be considered cliche by some, but I find it different. ",
489,3 December 2011,gritchie7,10," Incredible movie, totally unexpected","I don't usually write movie reviews, but I felt compelled to after seeing this sensational film. I can't believe that it didn't get a wider release in Canada, or somehow slipped by me. I am not a big UFC fan, or fight fan for that matter, and nor is my wife (who balled her eyes out in several emotional climaxes of the film); so don't believe that it's a film only for fight fans. It is in fact more of a family drama with UFC as the vehicle and backdrop in which to tell that story.",
490,3 November 2018,morespam-29950,10, Despite no interest in MMA - my personal favourite,"This movie will tear you apart and put you back brick by brick. It's incredibly intense, raw, and above all beautiful. The relationship between the main characters, their own personal fights that they take into the cage... Astounding. Just rewatched it and I still cannot believe what an incredible adventure this movie is each time you see it. Acting, music, camare angles... Incredible.",
491,30 May 2020,trgz,6," Good fight film, just not a great film.","For anyone like me who started to watch this and was concerned over the terrible first scene (so much back story shoe-horned into such awkward dialogue) and almost gave up right away - this is for you: I had this film queued up to watch for over a year or two now so I decided to stay with it.
Sure the acting is pretty wooden in places (Nolte nominated? laminated more like); the dialogue and plot are cliched; the fight montage is laughable; and some of the main characters fail to come across as anything but comical, but the film has something that keeps it going and there is some good acting (usually when Hardy gets a chance), and there are some good moments that aren't in the ring, just not many elsewhere.
It's not the great film that many would have you think but it's not terrible either. The fights are where it shines, and my pulse was racing during these, so if you're not a fight-film fan then set your sights a little on the low side if you want to get through the build-up to the final scene (which I'll avoid any comment at all about).",
492,18 January 2014,zeashana786,1, Brenden should have died,"The movie presented an obvious plot line and gave a new perspective to getting beaten up. Giving the blueprint for how to win UFC, just get beaten relentlessly for 3 rounds and then perform an camora and break one of your opponents limb's on the bell. Tommy had knocked out several fighters in the first round but remarkably his brother seems to be able to gain super- human abilities and defies the laws of UFC. As Brenden didn't punch for 3 rounds and was stuck in a full mount against a first round knockout artist by making a impenetrable guard impervious to the ground and pound. Overall the director should learn some UFC rules and tommy should have knocked out Brenden in the first round. The movie leaves a lot of questions unchecked at the end plus the fact that Brendon had a abandoned MMA for teaching seems to have helped him rather than doing the opposite. There is no logic to the final fight and has a predictable ending as the styles made it obvious that the submission had to win.",
493,13 January 2012,varun-mentor,8, Whoa!!! Now this one is a killer for performance!,Tom Hardy is the man to look for! An absolute marvelous all out performance and performance only driven film. Such strong character buildup that at one point I was so strongly feeling the eventuality to not let happen. I wasn't looking for the final fight to happen as it would mean either of the two protagonist to go down which I was so biased towards both of them at the same time.,
494,1 April 2012,rjfblu,10, You just can't ignore Beethoven in Warrior.,"With all due respect to the excellence of film artists amidst the hype of Hollywood stardom (even without having seen the other movies), this one, ""WARRIOR,"" I really wanted to get BEST PICTURE 2012, and I could see no other in its place. And far be it from me to say, but I think the voters kind of dissed Beethoven because he was too wonderful in this picture, but then again, I'm a musician. Nobody could have rightly fit Beethoven into personal tragedy in these times involving the effects of war rising out of decades of U.S. conflict in the Middle East—beginning back with Desert Storm and Kuwait and Iran, and then later Afghanistan and Iraq after 09/11, and God knows what after. Fittingly, the film brought much of this into play. Called ""Warrior,"" the story tells of two, warrior types, brothers in conflict affected by the unexplainable things that face our own human condition, just trying to grow up and raise a family in this world, and then with this utter senselessness of war pounding them further down. Immediately you pick up on the tension happening with the brothers. And Eegad! They're Irish! And thencatharsis takes you in—you begin to feel that purging, evolving steadily, slowly out of the Beethoven streaming ""Ode to Joy"" gloriously all throughout. And you felt this burliness too, of the fighters—despite the terribly awesome intensity of emotions the brothers were called to portray, their smash-down burliness served only to heighten an indescribable ""machismo"" in these two actors, whose names I did not register immediately, so much were they into their character—Tom Hardy and Joel Edgerton. Nick Nolte, on the other hand, was just coolly brilliant. Right at the beginning, you caught glimpses of his saddened eyes of repentance for his derelict ways, with just a wee smile of hidden pride in the boys. Aw jeez, I felt like I was almost watching ""Long Day's Journey into Night"" — seriously! The whole cast and crew should still be partying up! Amen?",
495,18 January 2012,katy-247-158113,10, Grab the most comfortable chair and enjoy,"I really like MMA, and I did figure this would probably be lame. The fighting was done very well. If Rocky was a movie that you liked , then I am pretty sure you'll like this even more. It has a few stories behind the story that are also very interesting. By the time 20 minutes goes by I knew I was going to like this movie. I originally put the movie in to fall asleep to, but as you might have guessed my interest level was so high there was no way I was going to sleep. After the movie I did sleep but I was probably throwing kicks and punches all night in my sleep. This movie has the right mixture of emotions. Nick Nolte plays a part well suited for him with high's and low's all through the movie. I do like fight movies but never gave one a 10 until this one came along. A must see.",
496,6 November 2012,jeremy_cute00,10, Unexpectedly Amazing!,"Walked in the theater wanting to just see a fighting movie for entertainment and it was the cinema where only a few people went in to so i could get a good seat. And god was this film more than amazing! I couldn't see any weakness in it whatsoever as some fighting movies tend to just exaggerate the fighting scenes coupled with shallow acting. In this movie however, the acting was really really great. From Nick Nolte, Tom Hardy, Joel Edgerton and even Jennifer Morrison! Nick Nolte could very well be nominated for an Oscar. That's how great the acting was. And as a guy was I surprised it made me cry. Character development is so amazing too. Everything about this film is amazing, I was wondering at the end why only a few people had watched it. Those other people don't know what they are missing. It is my first review here in IMDb since I made this account and this movie very well deserve to be rated.",
497,7 February 2022,Conerstevens,5, It's like a fight movie spoof,I'm not a big fan of MMA but I've seen enough to notice the fights look ridiculous more like WWE.,
498,18 March 2022,alsobillanderson,3, The willing suspension of disbelief,"A competition of 16 of the world's best fighters ends up with two brothers, one a high school teacher who had some UFC experience, and the other who as far as we know had zero experience. And they beat the world's best fighters? How are they even allowed in the competition?",
499,22 February 2012,mslius,10, Deserved an Oscar,"This is the best movie of the year. It has the elements for both gender. Fight scenes for guys, and emotional/love scenes for gals. The fight scenes are very well conducted. Seem very real. It's extremely hard to find male actors who can fight AND act, I mean real act at the same time. Tom Hardy is brilliant. Joel Edgerton looks a lot like Conan O'Brian. It's a little weird for me to watch comedian 'Conan OBrian' do fight scenes. Tom Hardy is so sexy in this movie. I love strong men with something vulnerable and childish inside. The love between brothers and father/son is strong yet subtle. Men don't express their love for each other easily and often. I'm touched to the bottom of my heart when I see them communicate their love through fights and arguments. They can seem strong from the outside, harsh to each other. But the love is stronger. I think Tom Hardy deserves an Oscar.",
500,16 January 2012,nathan-276,9, Warrior- 5 Category Review,"Directing 8/10- Solid directing, intriguing shots and well paced. The fight scenes were phenomenally choreographed. Acting 9.5/10- Some of the acting from the extreme minor roles was cheesy but nick nolte, edgerton and hardy gave amazing heartfelt performances. It's sad to see that nolte, in particular, is not getting more recognition for his performance, his performance was riveting. Screenplay 8/10- The screenplay was rather cliché and predictable. However, I have yet to see another sports film a better and deeper character story line. I have also yet to see a mixed martial arts film this deep and heartfelt. So it's original in those aspects. Visual Effects 7/10- Nothing crazy at all visually, but its not needed with a film like this. The fight scenes were filmed with near perfection. Sound Effects/Music 9/10- The music throughout was solid, but what really lifted the film was the ending song. It tied the scene together in such a beautiful fashion. Overall, great film that might sadly be overlooked. Amazing storyline between the characters and definitely one of the best sports films of all time.",
501,14 April 2012,theHoffy,3, worst films in while,"One the worst films a saw in while - and that goes especially for the screenplay. The only reasons for holding up until the end were the fight scenes. And even they became so unreal and the end. The plot was definitely not worth the book it was written on. War hero, Russian bad guy, school teacher MMA world champion ??? A broke war veteran, without PST, who will donate his prize money to the widow of his war buddy? The writers had totally NO idea where the story was supposed to be going to. Fragments of anonymous family biographies, desperately linked up to produce a script. This quality is even worse than a beginners failure... sorry",
502,5 April 2019,krystalsbeauty,10, Brilliant,"Fantastic movie, outstanding performances from Tom Hardy and Joel Edgerton.",
503,13 August 2022,darthmoller,9, If you don't like this movie you are boring,"Greek drama setting: a long lost drunk father, two alienated sons. Both on opposite sides with their own grudge against father. A fight to the tap over honor, wealth and pride. This a simply a good movie with a good cast and a good story. It rocks! If you don't like it you s..k.",
504,29 November 2011,paulinakonopka,10, Painfully beautiful film. *POSSIBLE SPOILERS*,"Personally i give it a 10 out of 10 because i loved everything about this film, including and especially the fighting (girl here). With a cast like this there is hardly anything bad you can say about it. It certainly has heart, certainly has a story, it makes you think, it makes you feel and it makes you relate..and it made me cry. It made me cry because when you look at just how much these men (the family) had been hurting by who did what, when and why which broke the family apart, and then what brings them together even if just about..you just can't help but to think and/or relate to it slightly and cry...or not. ",
505,30 December 2011,ashhub,10, RapidReview~15,Does this film really need any more reviews? hmmm OK 1 more~,
506,13 August 2020,mkayj,3, Sound Engineer ruined this movie,"When you have to constantly lower the volume, and then raise the volume then the whole movie experience is ruined. It makes no sense how loud the background noise gets and how loud the music gets compared to the voices. And then some voices are extra low volume. Please fire whoever was supposed to make this movie a unified experience.",
